"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Canada Maritimes Regional Cetacean Sightings (OBIS Canada)"	"83b31e72-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30501"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Pacific Ocean Shelf Tracking (OBIS Canada)"	"83b45ca6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"113941"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"``South Western Pacific Regional OBIS Data provider for the NIWA Marine Biodata Information System``"	"83b58bb2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"377929"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"ChEssBase (CoML)"	"83b90d28-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5445"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"MedOBIS (EurOBIS)"	"83bede10-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"34253"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"BioMar (EurOBIS)"	"83bffd22-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1214"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Gwaii Haanas Invertebrates (OBIS Canada)"	"83c964d4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"23315"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"REVIZEE Score Sul / Bentos (OBIS South America, BRAZIL)"	"83ccef78-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2810"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Paranaguá Bay - Plankton and Benthos Database (OBIS South America, BRAZIL)"	"83ce2bd6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4500"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"REVIZEE South Score / Pelagic and Demersal Fish Database (OBIS South America, BRAZIL)"	"83cf5830-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1888"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"SINBIOTA - marine data (OBIS South America, BRAZIL)"	"83d07ce2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"22042"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"MarBEF Publication Series data (EurOBIS)"	"83d19780-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1783"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Amphipods"	"83d2bb06-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"49"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB:Isopods"	"83d3fb7e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"868"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Fish"	"83d53d40-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"342"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Meiofauna"	"83d67ffc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"559"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Invertebrates"	"83d7b502-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"32"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Macrofauna"	"83d8f908-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10336"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Polychaetes"	"83da3aa2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"78"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Trawl"	"83db7836-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7490"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"REVIZEE South Score / Pelagic and Demersal Fish Database II (OBIS South America, BRAZIL)"	"83dde5e4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4129"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"North American Sessile Marine Invertebrate Survey"	"83df16a8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4808"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"AIMS - GBR Nearshore Coral Diversity (OBIS Australia)"	"83e3bfd2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"16489"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"AIMS - Bioresources Library (OBIS Australia)"	"83e4e682-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2186"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"MAR-ECO (EurOBIS)"	"83e61354-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2618"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Natal Museum - Mollusc Collection (AfrOBIS)"	"83e997b8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"26515"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"iziko South African Museum - Fish Collection (AfrOBIS)"	"83eabf30-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15016"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"iziko South African Museum - Marine Mammal Collection (AfrOBIS)"	"83ec00fc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1184"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Seal Surveys (AfrOBIS)"	"83ed3f62-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2440"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Copepod Surveys (AfrOBIS)"	"83ee731e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"91705"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Historical quantitative benthos grab samples from the Southern Baltic Sea (EurOBIS)"	"83efab44-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15586"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Histroical benthic dredge samples from the southern baltic and the North Sea (EurOBIS)"	"83f0d4f6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6870"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"AIMS - Baited Remote Underwater Video Station (OBIS Australia)"	"83f44d48-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"33728"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"AIMS - LTM Nearshore Corals (OBIS Australia)"	"83f57722-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9031"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"iziko South African Museum - Shark Collection (AfrOBIS)"	"83f69d96-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"14484"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"National Institute of Marine Sciences and Technologies - Trawl Surveys (AfrOBIS)"	"83f7c860-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7664"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Bolus Herbarium Algal Specimen Database (AfrOBIS)"	"83f90252-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9649"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"iziko South African Museum - Mollusc Collection (AfrOBIS)"	"83fa2844-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6019"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Benthic biodiversity along the central coast in the Brazilian EEZ (OBIS South America, BRAZIL) (OBIS South America, BRAZIL)"	"83fdaa14-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6629"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 1983-1985) (AfrOBIS)"	"84003cc0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7535"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 1986-1990) (AfrOBIS)"	"84016b5e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"58614"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 1991-1995) (AfrOBIS)"	"84028840-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"72615"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 1996-2000) (AfrOBIS)"	"8403b56c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"18636"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 2001-2005) (AfrOBIS)"	"8404cf24-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"35020"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Demersal Surveys (years 2006-) (AfrOBIS)"	"84060894-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9321"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1985) (AfrOBIS)"	"84074c72-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"41548"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1985) (AfrOBIS)"	"8408a932-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"49406"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1986) (AfrOBIS)"	"8409e32e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"73821"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1986) (AfrOBIS)"	"840b34b8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"67530"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (First Semester of 1987) (AfrOBIS)"	"840c7576-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"85439"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
"Marine and Coastal Management - Linefish Dataset (Second Semester of 1987) (AfrOBIS)"	"840da1da-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"71368"	"0"	"600df7c6-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"0e0fc0f0-828e-11d8-b7ed-b8a03c50a862"	"Ocean Biogeographic Information System"	"Ocean Biogeographic Information System"	"Belgium"	"2007-04-03"	"DIGIR"	"http://iobis.marine.rutgers.edu/digir2/DiGIR.php"	"2017-05-31"	"ABORT"	"YES"
